febrl1_id;febrl2_id
45071;60383
45072;53063
45073;127915
45077;104019
45083;102992
45083;127030
45084;69771
45085;91652
45087;105477
45087;127139
45088;79060
45089;125473
45090;46975
45091;101457
45092;71315
45092;104024
45103;60149
45109;72184
45113;121862
45113;122098
45116;52537
45117;64188
45117;65078
45118;67320
45118;74112
45121;123520
45121;125386
45122;74317
45133;57898
45133;68727
45140;53809
45141;107924
45144;116250
45144;129678
45147;54734
45153;56425
45153;61889
45157;53081
45157;128858
45168;68453
45169;83557
45171;101781
45174;71517
45181;97855
45183;65005
45187;70279
45191;85198
45194;101963
45198;117630
45204;127701
45206;76338
45209;123580
45211;105674
45218;73253
45220;121337
45224;79138
45226;87425
45227;117293
45227;118319
45228;104082
45228;123599
45238;80796
45238;103150
45239;77698
45239;113034
45240;77787
45242;128637
45243;108867
45243;118708
45248;116878
45251;65526
45252;107050
45253;47059
45256;69694
45259;127587
45263;89371
45267;50563
45267;76456
45268;81623
45268;115928
45270;91661
45271;66018
45271;117219
45274;82349
45280;94696
45280;117052
45284;55480
45289;93634
45292;83285
45297;121071
45299;48161
45299;55204
45302;58745
45306;70158
45306;96721
45313;99139
45313;121431
45314;92738
45322;116971
45323;112474
45327;61738
45327;93213
45328;98960
45333;89931
45334;123136
45334;124024
45337;100913
45342;70760
45345;69732
45345;71612
45346;128254
45347;56289
45347;114209
45349;73328
45352;108231
45353;125095
45357;59883
45359;56068
45365;93089
45365;120980
45368;99237
45368;100267
45369;57177
45379;58139
45383;85659
45384;78650
45387;79841
45388;109984
45388;123738
45392;63320
45398;98596
45403;96965
45408;66293
45414;94930
45417;85864
45417;109687
45418;121859
45421;51360
45424;118495
45428;48637
45428;118931
45429;60654
45437;57736
45438;95920
45443;111760
45450;127016
45451;62124
45452;89014
45452;123537
45456;90869
45458;103616
45460;66086
45460;117412
45468;70895
45468;112443
45470;46924
45470;129529
45473;115161
45476;85129
45476;101976
45479;99526
45482;57088
45482;90659
45487;98124
45487;111007
45488;76217
45489;98015
45492;100689
45502;77711
45502;107180
45505;81687
45505;123813
45507;88334
45508;88405
45509;90168
45509;96438
45515;57493
45515;117258
45516;45559
45516;117465
45522;68855
45525;81873
45525;84340
45528;96465
45528;116299
45532;59301
45534;46194
45534;105187
45537;74229
45542;61913
45544;77888
45548;96724
45550;112757
45551;112997
45552;105227
45558;88596
45559;117465
45560;112094
45562;94122
45565;84290
45566;67834
45567;127481
45571;73429
45580;123144
45594;95961
45600;79904
45602;59564
45603;93335
45603;111838
45605;122011
45614;111499
45624;112096
45626;74261
45626;109935
45631;115687
45640;95968
45647;60927
45651;89112
45654;111133
45655;84984
45655;85766
45661;104582
45661;114022
45662;128263
45666;81080
45666;123406
45670;107553
45672;53361
45674;78638
45680;106808
45692;46224
45692;61204
45693;82963
45694;102444
45696;79334
45700;66407
45700;107300
45701;59982
45701;61655
45702;95117
45707;106620
45707;124446
45717;98868
45717;102959
45718;63687
45719;87427
45719;98568
45724;50424
45730;112713
45735;49247
45736;51919
45745;75625
45745;93238
45750;51353
45754;92269
45756;73677
45756;103958
45758;65477
45759;61457
45768;114607
45777;56888
45778;60549
45796;56225
45797;121622
45799;82675
45800;50122
45802;66514
45803;60177
45803;65632
45810;50026
45810;59527
45813;104112
45814;61621
45818;88440
45818;89345
45821;84245
45826;126276
45829;47610
45834;119902
45840;66988
45844;56460
45849;68437
45850;124970
45851;60658
45852;99226
45856;80038
45857;74822
45862;53235
45865;54334
45868;129803
45871;53370
45871;124749
45879;67561
45879;118026
45884;70022
45884;95629
45893;106400
45894;95809
45898;84052
45898;84637
45906;116861
45908;58660
45911;103812
45912;73282
45915;106596
45915;120405
45916;90102
45917;86657
45917;121882
45919;54266
45921;108695
45922;99512
45934;98775
45935;101039
45945;60991
45945;89862
45947;118780
45949;88371
45950;50255
45950;121198
45952;77679
45952;99425
45953;97998
45953;116555
45955;92020
45955;124332
45960;89147
45960;114785
45962;61910
45964;126585
45965;105005
45965;111070
45969;67825
45977;55481
45978;64830
45980;60414
45980;80707
45982;51417
45982;117643
45984;58625
45989;112431
45989;119918
45993;54913
45998;101166
46001;49884
46001;101104
46007;116936
46008;97254
46010;110934
46017;116097
46020;122251
46026;122229
46030;78876
46032;119447
46035;67869
46040;99541
46041;77852
46046;96164
46046;121048
46047;96190
46047;97395
46062;73581
46065;124705
46069;114837
46071;89349
46071;100833
46076;46685
46076;104177
46080;55632
46084;106220
46091;67346
46095;58514
46104;110172
46108;91850
46111;63264
46117;82925
46119;111043
46124;72098
46125;127541
46125;128046
46126;88646
46126;103443
46129;91277
46138;71562
46140;111819
46146;113602
46147;95932
46149;91540
46155;65189
46155;86628
46161;68812
46166;69924
46166;107592
46167;56184
46167;72654
46177;80553
46184;100849
46188;75526
46188;79664
46189;98765
46190;50015
46191;128877
46193;101638
46194;105187
46195;58005
46195;60468
46198;87844
46198;99251
46200;96653
46201;50514
46203;78227
46203;111805
46205;60685
46207;101718
46219;96456
46220;51834
46224;61204
46229;62564
46230;77289
46233;84864
46235;84569
46235;96811
46236;94983
46241;81432
46243;50354
46243;116908
46249;47561
46249;108567
46252;96427
46252;129865
46254;88778
46260;123027
46267;51591
46267;64438
46269;56123
46269;60688
46270;65529
46270;125479
46271;78200
46271;78796
46275;83286
46276;81613
46279;102927
46280;61964
46283;105600
46284;69746
46288;49421
46288;119491
46290;103076
46291;67316
46293;108416
46295;59076
46296;77961
46296;88280
46297;89948
46299;77089
46299;114949
46301;64823
46301;107679
46308;69548
46315;68989
46317;55689
46327;65885
46329;60915
46332;85021
46333;100237
46333;101056
46334;59600
46334;120852
46336;89241
46336;93522
46338;91301
46338;125716
46342;81052
46342;109919
46344;91964
46345;68983
46346;48550
46346;118789
46347;86002
46348;69939
46348;119768
46350;112022
46351;81010
46354;69304
46358;99461
46360;108811
46363;68158
46370;95196
46371;67134
46376;55428
46376;64578
46378;98845
46382;89468
46385;94611
46385;111121
46386;85541
46386;91234
46389;102246
46392;82351
46398;93318
46401;119597
46407;49646
46409;75917
46409;126727
46423;116382
46425;100492
46426;88570
46429;129689
46434;102114
46438;86581
46440;88925
46442;62922
46444;66559
46447;92573
46448;109302
46449;103871
46455;78740
46466;82611
46471;114171
46472;48538
46472;80087
46477;54286
46477;119849
46480;121511
46480;125138
46483;53223
46483;75309
46485;60737
46485;68935
46486;86227
46486;105975
46487;128260
46495;64558
46495;70179
46499;118463
46500;120366
46513;111290
46517;63387
46519;75622
46519;96506
46520;111436
46523;93584
46528;62669
46531;80697
46539;55986
46539;92152
46541;113229
46542;52667
46542;53114
46545;125854
46547;93337
46548;115149
46554;124975
46561;92653
46561;106904
46568;50857
46574;126423
46576;96488
46587;58376
46587;75963
46592;50552
46592;75575
46594;106031
46602;107175
46602;122046
46611;102331
46611;126581
46613;128404
46618;59992
46623;90112
46623;103760
46626;101922
46626;124579
46627;84806
46627;101073
46628;60705
46633;108213
46638;116858
46642;48888
46646;62334
46647;59102
46647;70215
46653;108483
46655;86244
46657;47136
46666;108649
46668;72233
46669;68587
46673;66808
46673;95762
46682;70428
46685;104177
46688;89372
46688;124557
46690;98799
46694;106782
46696;51567
46702;50456
46702;66495
46703;103460
46704;98352
46704;127179
46705;105156
46705;124933
46707;65222
46712;98504
46715;92891
46715;120310
46716;75104
46716;106295
46717;64325
46719;90762
46719;97441
46723;77863
46726;100279
46730;77251
46732;77416
46732;77821
46733;52268
46733;60738
46734;83078
46735;69474
46739;84636
46739;100074
46747;120042
46755;52627
46755;106179
46758;53797
46758;96743
46760;49661
46760;129235
46773;94009
46783;126586
46787;103527
46787;129993
46794;64463
46794;84226
46795;84811
46796;88773
46801;83835
46802;72197
46807;108087
46812;78773
46814;58382
46814;94308
46815;88459
46815;96129
46817;82680
46821;71402
46821;95401
46823;52385
46823;79658
46827;76620
46827;113482
46829;123677
46830;51251
46830;127176
46836;112236
46839;57619
46841;68836
46842;76275
46846;95193
46854;57007
46856;88784
46860;91728
46865;53515
46865;103139
46870;60864
46870;67758
46892;88949
46901;90481
46902;97819
46905;71302
46905;110634
46907;64033
46908;77781
46908;120593
46909;66175
46910;63205
46910;85453
46923;54831
46923;123853
46924;129529
46925;70173
46925;122127
46929;112209
46932;85911
46947;70148
46947;101020
46949;82204
46949;95701
46950;60645
46957;53479
46957;78472
46959;67907
46967;104585
46969;109595
46970;55837
46978;53023
46978;89926
46981;118919
46983;81346
46984;65840
46988;66384
46992;81086
46992;123268
46999;110164
47003;75615
47005;109624
47009;67853
47010;118687
47011;73024
47016;79524
47020;93852
47024;60017
47025;48090
47027;101842
47031;88756
47034;68462
47035;103213
47035;118897
47042;123057
47045;92548
47046;112334
47047;98965
47049;84865
47049;112876
47050;116621
47052;60767
47054;106082
47057;112511
47060;73516
47069;77994
47069;113790
47070;54776
47070;57279
47071;87827
47071;105130
47073;56008
47073;120717
47074;80041
47075;86745
47081;89352
47084;112425
47087;61765
47094;113006
47095;111085
47095;126956
47103;120146
47110;111950
47111;71687
47111;114353
47118;82972
47118;85264
47119;102389
47119;129552
47120;99695
47121;129784
47125;80139
47126;63482
47126;68925
47128;76102
47128;79022
47130;125824
47131;58319
47131;88293
47132;68485
47133;63598
47133;119620
47135;56038
47135;92312
47140;117221
47142;68830
47142;105997
47144;59842
47148;66281
47149;99268
47149;106649
47152;52052
47158;81962
47159;104542
47164;100349
47164;104272
47166;76827
47167;98447
47167;103096
47169;77739
47169;118833
47170;75861
47170;92104
47173;107714
47176;90830
47176;122359
47179;47770
47182;103371
47182;123589
47191;94472
47191;100117
47195;74736
47195;94132
47199;96763
47202;48776
47202;107340
47203;76405
47207;96130
47207;117369
47212;71219
47214;79418
47214;97018
47216;77059
47216;123048
47222;58715
47222;127941
47223;73027
47224;57554
47226;63763
47228;75091
47234;90373
47234;106519
47241;75926
47241;97035
47244;100779
47246;95369
47251;106366
47258;56317
47263;71672
47265;47882
47265;93564
47266;54784
47266;85612
47268;88129
47268;93417
47269;75286
47274;125133
47277;76449
47279;107548
47282;70958
47287;80675
47295;47928
47301;60857
47301;79686
47302;72154
47304;49089
47308;67006
47308;72765
47314;74620
47319;126077
47321;57604
47323;94781
47323;111142
47327;59447
47329;51230
47329;104241
47336;63209
47345;98050
47345;102097
47347;117495
47353;105458
47353;121958
47354;51226
47356;103263
47357;50340
47358;58462
47358;122991
47359;56727
47359;106399
47360;72944
47361;69173
47362;95466
47362;98686
47364;124655
47373;90125
47374;73881
47378;59275
47378;74030
47379;77189
47383;108528
47384;85498
47391;121832
47393;116153
47394;54024
47395;114012
47404;81351
47404;83264
47409;63779
47413;87857
47416;113835
47419;71243
47420;95485
47427;113792
47429;98740
47438;68512
47439;125105
47441;62838
47442;70747
47445;97582
47447;86716
47447;106972
47451;120477
47452;52783
47454;90702
47454;124903
47458;82113
47461;60793
47463;71837
47463;127386
47464;53596
47464;86173
47471;47799
47473;69932
47473;109243
47479;86788
47479;116183
47481;50954
47481;120263
47484;61491
47484;96470
47485;58345
47486;120289
47487;63975
47487;91443
47489;114825
47490;65880
47490;110770
47493;70121
47493;94813
47498;109655
47501;51601
47501;95690
47502;77348
47506;60355
47510;124157
47512;88379
47521;71864
47525;64443
47527;63589
47536;51712
47537;122951
47537;127600
47540;93886
47542;55595
47542;84894
47546;95621
47547;48414
47547;68795
47549;77031
47549;122176
47551;84296
47552;127367
47553;76992
47556;86916
47557;77530
47557;92010
47560;66002
47561;108567
47562;124988
47564;48508
47564;60582
47565;62155
47565;90913
47567;103862
47575;69702
47575;125340
47587;89081
47587;129436
47590;114578
47595;61839
47596;67601
47597;60005
47601;97907
47609;83372
47609;100635
47611;54184
47613;65080
47617;59899
47618;96990
47620;52105
47620;96201
47624;98895
47630;48611
47630;116921
47631;73684
47631;77755
47635;73991
47640;81121
47640;128120
47641;95533
47647;83490
47651;85284
47652;75117
47652;98699
47657;87357
47657;94412
47658;49614
47660;68373
47660;86133
47661;82129
47662;129468
47663;120506
47665;83992
47665;87522
47668;76751
47669;120979
47673;79962
47676;109561
47677;104940
47680;51265
47683;107100
47686;62503
47686;67470
47689;48622
47689;111810
47696;94102
47701;72279
47701;128757
47702;89469
47702;92651
47705;82389
47707;59537
47707;113612
47714;125879
47715;69449
47715;113441
47718;124164
47719;55031
47721;76818
47723;65882
47730;115182
47731;49654
47732;60160
47732;87693
47736;112905
47737;62610
47737;122357
47740;48846
47740;112171
47743;102397
47743;119006
47745;103351
47746;80728
47746;93853
